wm_yr_wk,weekly_units,week_start,n_days,month,lag_1,lag_2,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,momentum,recent_cv,week_of_year,month_sin,month_cos,woy_sin,woy_cos,near_payday,time_index,national_events,other_events,snap_days,avg_price,price_rolling_4,price_relative,store_traffic_lag1,cat_share_lag1,cat_id_FOODS,cat_id_HOBBIES,cat_id_HOUSEHOLD,store_id_CA_1,store_id_CA_2,store_id_CA_3,store_id_CA_4,store_id_TX_1,store_id_TX_2,store_id_TX_3,store_id_WI_1,store_id_WI_2,store_id_WI_3,state_id_CA,state_id_TX,state_id_WI
11219,2223,2012-06-02,7,6,2119.0,1702.0,1890.0,2340.0,1819.75,239.25491983795575,1944.125,417.0,0.13147680716469612,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,1.3415468856947297,0,0,7,4.7510695187165775,4.727659807068092,0.0049516489349522,20324.0,0.10426097224955717,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11220,2188,2012-06-09,7,6,2223.0,2119.0,1568.0,2402.0,1903.0,317.11301875934805,1952.25,104.0,0.1666384754384383,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,1.3607118412046544,0,1,2,4.75328,4.735674100546353,0.0037177177060423194,20531.0,0.10827529102333057,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11221,2082,2012-06-16,7,6,2188.0,2223.0,1702.0,2259.0,2058.0,241.2343259156954,1968.375,-35.0,0.11721784544008522,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,1.379876796714579,0,2,0,4.771675531914894,4.7489656122513635,0.004782077091681423,22675.0,0.09649393605292172,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11222,2035,2012-06-23,7,6,2082.0,2188.0,2119.0,2231.0,2153.0,64.08848050416931,1968.0,-106.0,0.02976706015056633,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,1.3990417522245038,0,0,0,4.908635170603675,4.796165055308786,0.02345000932993273,22308.0,0.09332974717590102,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11223,1794,2012-06-30,7,6,2035.0,2082.0,2223.0,2548.0,2132.0,88.17785058240699,1975.875,-47.0,0.04135921697111022,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,1.4182067077344285,1,0,6,5.135257731958763,4.892212108619333,0.04968010747351303,20893.0,0.09740104341166898,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11224,2082,2012-07-07,7,7,1794.0,2035.0,2188.0,2569.0,2024.75,166.61207439238393,1963.875,-241.0,0.08228772657976735,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,1.4373716632443532,0,0,4,5.180736040609137,4.999076118771617,0.03633869889585872,21765.0,0.08242591316333563,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11225,2132,2012-07-14,7,7,2082.0,1794.0,2082.0,2633.0,1998.25,137.95742096748526,2028.125,288.0,0.06903911971349194,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,1.4565366187542779,0,1,0,5.194835443037975,5.104866096552387,0.017624232405694103,21049.0,0.09891206233075206,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11226,2122,2012-07-21,7,7,2132.0,2082.0,2035.0,2516.0,2010.75,149.8296254639469,2081.875,50.0,0.07451429837819068,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,1.4757015742642026,0,0,0,5.214486215538847,5.1813288577861805,0.006399392638982928,21493.0,0.09919508677243753,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11227,1743,2012-07-28,7,7,2122.0,2132.0,1794.0,2481.0,2032.5,160.46079479631968,2082.25,-10.0,0.07894750051479443,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,1.4948665297741273,0,0,3,5.210249999999999,5.200076924796489,0.001956331675595012,20871.0,0.10167217670451822,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11228,1836,2012-08-04,7,8,1743.0,2122.0,2082.0,2417.0,2019.75,185.76037431773926,2022.25,-379.0,0.09197196401422912,31,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,1.514031485284052,0,0,7,5.243830845771145,5.215850626086992,0.005364459546485165,20327.0,0.08574801987504305,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11229,1783,2012-08-11,7,8,1836.0,1743.0,2132.0,2315.0,1958.25,198.56212294057144,1978.25,93.0,0.10139773927770787,32,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,1.5331964407939767,0,0,0,5.26037037037037,5.23223435792009,0.005377437348097772,21148.0,0.08681672025723473,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11230,1678,2012-08-18,7,8,1783.0,1836.0,2122.0,2471.0,1871.0,171.61390775031396,1940.875,-53.0,0.09172309339941954,33,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,1.5523613963039014,0,1,0,5.272481572481572,5.246733197155772,0.004907506129673,22540.0,0.07910381543921917,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11231,1830,2012-08-25,7,8,1678.0,1783.0,1743.0,1913.0,1760.0,66.62832230615793,1896.25,-105.0,0.037857001310317,34,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,1.571526351813826,0,0,0,5.264656862745098,5.260334912842046,0.0008216111663348787,22503.0,0.07456783539972447,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11232,1796,2012-09-01,7,9,1830.0,1678.0,1836.0,2272.0,1781.75,73.1134962461327,1900.75,152.0,0.04103465483156037,35,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1,1.5906913073237507,1,0,7,5.267058823529412,5.266141907281613,0.0001741153702166111,20706.0,0.08838017965807013,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11233,1748,2012-09-08,7,9,1796.0,1830.0,1783.0,2168.0,1771.75,65.56612438345427,1865.0,-34.0,0.03700641985802414,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,1.6098562628336757,0,0,3,5.267058823529412,5.2678140205713735,-0.00014336061201328072,21456.0,0.0837061894108874,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11234,1736,2012-09-15,7,9,1748.0,1796.0,1678.0,2509.0,1763.0,65.89891248470339,1817.0,-48.0,0.037378849962962785,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,1.6290212183436004,0,0,0,5.293707317073171,5.2731204567192735,0.0039041134225683057,21461.0,0.08145007222403429,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11235,1833,2012-09-22,7,9,1736.0,1748.0,1830.0,2359.0,1777.5,43.55456348076433,1768.75,-12.0,0.024503270593960243,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,1.648186173853525,0,0,0,5.293707317073171,5.2803830703012915,0.0025233485136370993,20973.0,0.08277308920993659,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11236,1795,2012-09-29,7,9,1833.0,1736.0,1796.0,2309.0,1778.25,44.768850778190966,1780.0,97.0,0.02517579124318345,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1.6673511293634498,0,0,5,5.312749391727494,5.291805712350812,0.003957756674210553,20514.0,0.08935361216730038,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11237,1747,2012-10-06,7,10,1795.0,1833.0,1748.0,2278.0,1778.0,44.63929509598686,1774.875,-38.0,0.02510646518334469,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,1.6865160848733745,1,0,5,5.312749391727494,5.303228354400332,0.0017953285604347207,20550.0,0.08734793187347932,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11238,1726,2012-10-13,7,10,1747.0,1795.0,1736.0,2143.0,1777.75,44.86553985707289,1770.375,-48.0,0.02523726050179884,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,1.7056810403832992,0,0,0,5.314817518248175,5.3085059046940835,0.0011889623309093767,19707.0,0.08864870350636829,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11239,2041,2012-10-20,7,10,1726.0,1747.0,1833.0,2387.0,1775.25,48.127435003331826,1776.375,-21.0,0.027110229547011307,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,1.7248459958932238,0,1,0,5.314817518248175,5.313783454987835,0.0001946001881896789,19694.0,0.08764090585965269,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11240,1829,2012-10-27,7,10,2041.0,1726.0,1795.0,2633.0,1827.25,145.39687066783773,1802.75,315.0,0.07957141642787671,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,1.7440109514031485,0,1,2,5.316009732360097,5.314598540145985,0.0002655312914893229,19493.0,0.10470425280870056,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11241,1746,2012-11-03,7,11,1829.0,2041.0,1747.0,2487.0,1835.75,143.86886390042818,1806.875,-212.0,0.07837061903877335,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,1.7631759069130732,0,0,7,5.316009732360097,5.315413625304136,0.000112146880371354,19247.0,0.09502779653972047,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11242,1771,2012-11-10,7,11,1746.0,1829.0,1726.0,2337.0,1835.5,144.07521183974222,1806.625,-83.0,0.07849371388708375,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,1.782340862422998,1,0,1,5.314441747572816,5.315319682635296,-0.00016517069807653055,18986.0,0.09196249868324029,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11243,1537,2012-11-17,7,11,1771.0,1746.0,2041.0,1957.0,1846.75,134.08548268424363,1811.0,25.0,0.07260619070488351,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,1.8015058179329226,1,0,0,5.304975845410628,5.31285926442591,-0.0014838373506461636,18316.0,0.09669141734003057,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11244,1490,2012-11-24,7,11,1537.0,1771.0,1829.0,2082.0,1720.75,127.33780533159269,1774.0,-234.0,0.07400133972488315,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1.8206707734428473,0,0,0,5.314626506024097,5.312513457841909,0.0003977492384642322,17603.0,0.08731466227347612,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11245,1791,2012-12-01,7,12,1490.0,1537.0,1746.0,2532.0,1636.0,143.1106797785078,1735.875,-47.0,0.08747596563478471,48,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,1.839835728952772,0,0,7,5.327518072289156,5.315390542824174,0.0022815876589453617,16006.0,0.09309009121579408,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11246,1869,2012-12-08,7,12,1791.0,1490.0,1771.0,2344.0,1647.25,155.84260221988916,1741.375,301.0,0.09460774152064906,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,1.8590006844626967,0,0,3,5.335710843373494,5.320707816774345,0.00281974261992931,19457.0,0.0920491339877679,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11247,1901,2012-12-15,7,12,1869.0,1791.0,1537.0,2490.0,1671.75,186.47497597979898,1759.25,78.0,0.11154477402709674,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,1.8781656399726214,0,1,0,5.322692307692308,5.325136932344764,-0.0004590726367254625,18470.0,0.10119112073632919,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11248,1612,2012-12-22,7,12,1901.0,1869.0,1490.0,2004.0,1762.75,187.61018984408406,1741.75,32.0,0.10643040127305861,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1.8973305954825461,1,0,0,5.3251201923076925,5.327760353915663,-0.000495548116391852,19885.0,0.09559969826502389,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11249,1516,2012-12-29,7,12,1612.0,1901.0,1791.0,1840.0,1793.25,129.3635059306395,1714.625,-289.0,0.07213913616653533,52,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1.9164955509924708,1,0,4,5.327307692307692,5.327707758920297,-7.509169622422273e-05,17175.0,0.09385735080058225,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11250,1740,2013-01-05,7,1,1516.0,1612.0,1869.0,2178.0,1724.5,189.87803102693738,1685.875,-96.0,0.11010613570712519,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,1.9356605065023955,0,1,6,5.3223980815347725,5.324379568460616,-0.0003721535815329412,18036.0,0.08405411399423375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11251,1838,2013-01-12,7,1,1740.0,1516.0,1901.0,2039.0,1692.25,166.69408107868318,1682.0,224.0,0.09850440601488147,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,1.9548254620123204,0,0,0,5.352983293556086,5.331952314926561,0.00394432984155733,18210.0,0.09555189456342669,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11252,2178,2013-01-19,7,1,1838.0,1740.0,1612.0,1933.0,1676.5,141.4625981193142,1719.625,98.0,0.08437971853224827,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,1.9739904175222451,1,0,0,5.342219570405728,5.33622715945107,0.0011229677402403325,19252.0,0.09547060045709536,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11301,2552,2013-01-26,7,1,2178.0,1838.0,1516.0,2355.0,1818.0,275.2501892218543,1805.625,340.0,0.15140274434645454,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,1.9931553730321698,0,0,1,5.344415274463007,5.340504054989898,0.0007323689735717225,18332.0,0.11880864062840935,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11302,2062,2013-02-02,7,2,2552.0,2178.0,1740.0,2144.0,2077.0,368.11049065916774,1900.75,374.0,0.1772318202499604,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,2.0123203285420943,0,1,7,5.350739856801909,5.347589498806683,0.0005891173950298765,19894.0,0.1282798833819242,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11303,2590,2013-02-09,7,2,2062.0,2552.0,1838.0,2089.0,2157.5,298.4688705152793,1924.875,-490.0,0.13834014855864626,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,2.0314852840520192,0,2,2,5.360333333333334,5.349427008750994,0.0020387836986089525,18728.0,0.11010252029047415,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11304,2315,2013-02-16,7,2,2590.0,2062.0,2178.0,2206.0,2345.5,265.11066871528686,2011.0,528.0,0.11302948996601443,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,2.0506502395619437,1,1,0,5.344893617021277,5.3500955204048815,-0.0009723010297227657,20502.0,0.12632913862062237,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11305,2501,2013-02-23,7,2,2315.0,2590.0,2552.0,2149.0,2379.75,244.28995749586846,2098.875,-275.0,0.10265362222748964,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,2.0698151950718686,0,1,1,5.377323943661972,5.358322687704623,0.003546120132135715,20107.0,0.11513403292385736,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11306,2088,2013-03-02,7,3,2501.0,2315.0,2062.0,2057.0,2367.0,233.39094526851986,2222.0,186.0,0.0986020047606759,9,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,2.088980150581793,0,0,7,5.374988344988345,5.364384809751232,0.0019766544744959716,21534.0,0.11614191511098727,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11307,2294,2013-03-09,7,3,2088.0,2501.0,2590.0,1978.0,2373.5,222.15685149611426,2265.5,-413.0,0.09359884200384001,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,2.108145106091718,0,0,2,5.401851851851852,5.374764439380861,0.005039739467002736,20961.0,0.0996135680549592,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11308,2502,2013-03-16,7,3,2294.0,2088.0,2315.0,2399.0,2299.5,168.92305940871395,2322.5,206.0,0.07346077817295671,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1,2.127310061601643,0,1,0,5.395773672055427,5.387484453139399,0.0015386065589846228,21377.0,0.10731159657575899,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11309,2210,2013-03-23,7,3,2502.0,2294.0,2501.0,2025.0,2346.25,198.01409882463733,2363.0,208.0,0.08439599310586567,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,2.1464750171115674,0,0,0,5.38626728110599,5.3897202875004036,-0.0006406652312591116,20312.0,0.123178416699488,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11310,2255,2013-03-30,7,3,2210.0,2502.0,2088.0,2088.0,2273.5,174.23642940938964,2320.25,-292.0,0.07663797202964137,13,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,2.1656399726214923,0,2,5,5.366077981651377,5.387492696666161,-0.003974894486267419,21080.0,0.10483870967741936,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11311,2526,2013-04-06,7,4,2255.0,2210.0,2294.0,2158.0,2315.25,129.14429913859877,2344.375,45.0,0.055779850615958866,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,2.184804928131417,0,0,5,5.361803652968037,5.377480646945208,-0.0029153045833975183,21645.0,0.10418110418110418,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11312,2555,2013-04-13,7,4,2526.0,2255.0,2502.0,2059.0,2373.25,163.85232172091187,2336.375,271.0,0.06904132380529311,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,2.2039698836413417,0,0,0,5.373749999999999,5.371974728931351,0.0003304689910560834,21208.0,0.11910599773670313,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11313,2434,2013-04-20,7,4,2555.0,2526.0,2210.0,2085.0,2386.5,179.1619379220929,2366.375,29.0,0.07507309361914641,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,2.223134839151266,0,0,0,5.393287981859411,5.373729904119706,0.0036395721572664917,20774.0,0.12299027630692211,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11314,1838,2013-04-27,7,4,2434.0,2555.0,2255.0,1972.0,2442.5,135.22450468264446,2358.0,-121.0,0.05536315442482885,17,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,2.242299794661191,0,0,3,5.362533632286995,5.372843816778611,-0.0019189436438517254,20650.0,0.11786924939467312,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11315,2163,2013-05-04,7,5,1838.0,2434.0,2526.0,1890.0,2338.25,337.4654303283027,2326.75,-596.0,0.1443239304301519,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,2.2614647501711156,0,1,7,5.270853391684902,5.350106251457826,-0.014813324455253395,21142.0,0.08693595686311607,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11316,2384,2013-05-11,7,5,2163.0,1838.0,2555.0,1568.0,2247.5,318.4174408958569,2310.375,325.0,0.1416762807100587,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,2.2806297056810405,0,1,0,5.25002169197397,5.3191741744513195,-0.013000605020511983,21114.0,0.10244387610116511,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11317,2777,2013-05-18,7,5,2384.0,2163.0,2434.0,1702.0,2204.75,271.37596921368424,2295.625,221.0,0.12308695734830899,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,2.299794661190965,0,0,0,5.229293361884368,5.278175519457559,-0.009261184550038317,20296.0,0.11746156878202602,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11318,2669,2013-05-25,7,5,2777.0,2384.0,1838.0,2119.0,2290.5,394.30825504926963,2366.5,393.0,0.1721494237281247,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,2.31895961670089,1,0,0,5.204234042553192,5.238600622024109,-0.006560259494956164,22044.0,0.12597532208310652,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11319,2653,2013-06-01,7,6,2669.0,2777.0,2163.0,2223.0,2498.25,278.2701025981767,2418.25,-108.0,0.11138601124714369,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,2.3381245722108144,0,1,7,5.204861995753716,5.222102773041311,-0.00330150095409831,22260.0,0.11990116801437556,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11320,2495,2013-06-08,7,6,2653.0,2669.0,2384.0,2188.0,2620.75,167.165337316083,2434.125,-16.0,0.06378530470898904,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,2.3572895277207393,0,0,3,5.201839323467231,5.210057180914627,-0.001577306574964163,23367.0,0.11353618350665469,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11321,2563,2013-06-15,7,6,2495.0,2653.0,2777.0,2082.0,2648.5,116.2110149684608,2426.625,-158.0,0.043878049827623486,24,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,2.3764544832306638,0,2,0,5.201839323467231,5.203193671310342,-0.0002602916456057585,23095.0,0.10803204156743884,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11322,2592,2013-06-22,7,6,2563.0,2495.0,2669.0,2035.0,2595.0,81.37157570880107,2442.75,68.0,0.031357061930173825,25,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,2.3956194387405887,0,0,0,5.167610062893082,5.194037676395315,-0.005088067347361615,21919.0,0.11693051690314339,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11323,2548,2013-06-29,7,6,2592.0,2563.0,2653.0,1794.0,2575.75,65.61186376461563,2537.0,29.0,0.025472916146604147,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,2.414784394250513,1,0,5,5.207494780793319,5.194695872655216,0.0024638416669350537,23557.0,0.11003098866578936,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11324,2344,2013-07-06,7,7,2548.0,2592.0,2495.0,2082.0,2549.5,40.66530052349892,2585.125,-44.0,0.015950304186506736,27,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,2.433949349760438,0,1,5,5.225800415800416,5.200686145738512,0.004829030123742934,25369.0,0.10043754188182427,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11325,2478,2013-07-13,7,7,2344.0,2548.0,2563.0,2132.0,2511.75,113.31482692039823,2580.125,-204.0,0.04511389545949965,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,2.4531143052703626,0,0,0,5.265484536082474,5.216597448892323,0.00937145096379484,21798.0,0.10753280117441967,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11326,2526,2013-07-20,7,7,2478.0,2344.0,2592.0,2122.0,2490.5,108.36204747665641,2542.75,134.0,0.04351015758950268,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,2.4722792607802875,0,0,0,5.258292181069959,5.239267978436542,0.0036310802790991584,22899.0,0.10821433250360278,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11327,2575,2013-07-27,7,7,2526.0,2478.0,2548.0,1743.0,2474.0,91.46219619784523,2524.875,48.0,0.0369693598212794,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,2.4914442162902124,0,0,2,5.25827868852459,5.2519639553693604,0.0012023565296509094,23019.0,0.10973543594421999,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11328,2389,2013-08-03,7,8,2575.0,2526.0,2344.0,1836.0,2480.75,99.39609314924371,2515.125,49.0,0.04006695279622844,31,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,2.510609171800137,0,1,7,5.257848360655737,5.25997594158319,-0.0004044849161063274,23032.0,0.11180097255991664,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11329,2451,2013-08-10,7,8,2389.0,2575.0,2478.0,1783.0,2492.0,79.26747967062616,2501.875,-186.0,0.0318087799641357,32,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,2.529774127310062,0,0,1,5.258114754098361,5.2581334960871615,-3.564380557257754e-06,22322.0,0.10702446017381954,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11330,2574,2013-08-17,7,8,2451.0,2389.0,2526.0,1678.0,2485.25,81.96086464486042,2487.875,62.0,0.03297892149476327,33,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,2.5489390828199863,0,0,0,5.258114754098361,5.258089139344262,4.871494837653106e-06,22949.0,0.10680203930454486,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11331,2531,2013-08-24,7,8,2574.0,2451.0,2575.0,1830.0,2497.25,92.72315424603033,2485.625,123.0,0.03713010481370721,34,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,2.568104038329911,0,0,0,5.258114754098361,5.258048155737705,1.2665985301583077e-05,24022.0,0.10715177753725752,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11332,1947,2013-08-31,7,8,2531.0,2574.0,2389.0,1796.0,2486.25,82.46767043312468,2483.5,-43.0,0.03316950042559062,35,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,2.5872689938398357,1,0,6,5.252740286298569,5.256771137148412,-0.000766792151432676,24245.0,0.10439265828005774,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11333,2339,2013-09-07,7,9,1947.0,2531.0,2451.0,1748.0,2375.75,290.341609143436,2433.875,-584.0,0.12221050579540609,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,2.6064339493497606,0,0,4,5.372585858585858,5.285388913270287,0.016497734934252713,24911.0,0.07815824334631287,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11334,2576,2013-09-14,7,9,2339.0,1947.0,2574.0,1736.0,2347.75,286.0342345477777,2416.5,392.0,0.12183334449910668,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,2.625598904859685,0,0,0,5.434799196787149,5.329560023942484,0.01974631533783071,23984.0,0.09752334889926617,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11335,2564,2013-09-21,7,9,2576.0,2339.0,2531.0,1833.0,2348.25,286.5628203378795,2422.75,237.0,0.1220325009423526,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,2.64476386036961,0,0,0,5.443907815631263,5.37600828932571,0.012630100746007195,22906.0,0.11245961756744957,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
